номер участника;номер школы;класс;баллы
участник 1;38;8;55
участник 2;32;9;329
участник 3;30;8;252
участник 4;50;8;202
участник 5;25;8;163
участник 6;2;8;169
участник 7;46;7;112
участник 8;35;10;280
участник 9;24;11;237
участник 10;2;11;130
участник 11;45;10;361
участник 12;28;11;386
участник 13;34;7;317
участник 14;19;7;203
участник 15;41;7;170
участник 16;44;11;238
участник 17;22;7;133
участник 18;11;11;353
участник 19;18;7;172
участник 20;33;10;342
участник 21;23;10;324
участник 22;17;8;59
участник 23;18;10;83
участник 24;32;9;386
участник 25;35;9;223
участник 26;41;8;246
участник 27;12;11;178
участник 28;50;11;67
участник 29;38;10;73
участник 30;14;7;128
участник 31;14;9;315
участник 32;30;8;104
участник 33;48;7;302
участник 34;19;10;280
участник 35;29;8;321
участник 36;5;8;188
участник 37;16;9;283
участник 38;32;9;382
участник 39;18;7;363
участник 40;46;8;290
участник 41;29;9;71
участник 42;12;10;358
участник 43;37;8;338
участник 44;22;8;70
участник 45;32;8;192
участник 46;10;10;75
участник 47;48;10;327
участник 48;38;9;230
участник 49;2;8;235
участник 50;40;8;273
участник 51;29;7;95
участник 52;2;10;207
участник 53;32;8;356
участник 54;37;8;158
участник 55;2;10;324
участник 56;41;9;257
участник 57;40;7;205
участник 58;15;8;360
участник 59;25;10;333
участник 60;44;7;308
участник 61;46;11;205
участник 62;10;11;288
участник 63;15;11;282
участник 64;48;7;240
участник 65;13;7;75
участник 66;5;8;150
участник 67;17;10;107
участник 68;41;9;158
участник 69;23;7;400
участник 70;30;9;313
участник 71;1;10;162
участник 72;26;9;240
участник 73;40;9;131
участник 74;47;11;242
участник 75;24;8;282
участник 76;3;8;201
участник 77;33;8;274
участник 78;36;7;309
участник 79;44;7;195
участник 80;9;7;315
участник 81;18;8;293
участник 82;6;11;137
участник 83;28;10;359
участник 84;33;10;300
участник 85;19;8;292
участник 86;3;7;166
участник 87;8;10;117
участник 88;19;9;190
участник 89;3;7;240
участник 90;49;10;153
участник 91;30;7;202
участник 92;29;11;88
участник 93;39;10;347
участник 94;44;9;312
участник 95;48;10;156
участник 96;38;8;361
участник 97;3;10;337
участник 98;12;9;270
участник 99;19;7;188
участник 100;8;11;337
участник 101;29;8;212
участник 102;5;10;175
участник 103;41;11;106
участник 104;26;10;338
участник 105;10;7;356
участник 106;12;8;265
участник 107;37;10;302
участник 108;40;10;266
участник 109;8;10;81
участник 110;30;7;52
участник 111;46;7;77
участник 112;34;7;296
участник 113;42;9;135
участник 114;25;11;101
участник 115;8;9;142
участник 116;19;9;254
участник 117;35;8;134
участник 118;49;9;377
участник 119;35;7;149
участник 120;19;11;121
участник 121;3;10;298
участник 122;30;10;291
участник 123;21;11;264
участник 124;38;7;372
участник 125;26;10;245
участник 126;47;7;241
участник 127;35;9;115
участник 128;43;11;225
участник 129;31;7;369
участник 130;7;9;324
участник 131;9;7;53
участник 132;39;11;170
участник 133;27;11;359
участник 134;20;11;385
участник 135;45;11;208
участник 136;5;9;325
участник 137;16;7;203
участник 138;25;7;266
участник 139;39;7;267
участник 140;9;10;325
участник 141;17;9;89
участник 142;15;7;191
участник 143;31;10;354
участник 144;43;11;382
участник 145;24;10;308
участник 146;30;11;397
участник 147;37;9;241
участник 148;39;9;127
участник 149;30;9;256
участник 150;13;7;397
участник 151;4;11;283
участник 152;10;9;290
участник 153;18;9;271
участник 154;31;7;352
участник 155;48;7;139
участник 156;7;11;237
участник 157;2;9;289
участник 158;33;8;261
участник 159;23;7;323
участник 160;44;10;389
участник 161;38;10;288
участник 162;46;7;363
участник 163;41;10;86
участник 164;37;7;315
участник 165;17;9;181
участник 166;3;7;128
участник 167;45;7;173
участник 168;13;11;346
участник 169;31;11;175
участник 170;3;9;186
участник 171;38;8;278
участник 172;9;8;77
участник 173;31;11;212
участник 174;5;7;225
участник 175;0;8;398
участник 176;4;10;338
участник 177;12;9;328
участник 178;11;7;388
участник 179;39;8;290
участник 180;8;7;69
участник 181;24;10;267
участник 182;10;7;287
участник 183;17;9;56
участник 184;30;7;319
участник 185;32;7;171
участник 186;9;10;199
участник 187;1;8;115
участник 188;47;10;314
участник 189;15;10;165
участник 190;22;11;63
участник 191;27;10;378
участник 192;17;11;345
участник 193;24;9;173
участник 194;46;7;168
участник 195;46;8;130
участник 196;42;10;85
участник 197;22;7;298
участник 198;37;11;174
участник 199;39;9;252
участник 200;48;10;246
участник 201;1;10;206
участник 202;47;9;384
участник 203;14;7;247
участник 204;35;8;201
участник 205;13;7;134
участник 206;9;8;373
участник 207;11;9;179
участник 208;43;11;83
участник 209;10;7;153
участник 210;29;7;82
участник 211;26;8;199
участник 212;47;8;185
участник 213;40;11;213
участник 214;18;8;124
участник 215;31;10;194
участник 216;12;7;369
участник 217;18;11;83
участник 218;36;7;274
участник 219;3;9;172
участник 220;3;10;137
участник 221;27;11;236
участник 222;32;8;244
участник 223;4;10;245
участник 224;7;9;85
участник 225;35;9;284
участник 226;43;11;271
участник 227;23;11;305
участник 228;43;8;124
участник 229;44;8;375
участник 230;9;11;310
участник 231;38;9;220
участник 232;36;7;363
участник 233;14;10;331
участник 234;39;11;176
участник 235;49;8;297
участник 236;22;10;313
участник 237;33;9;388
участник 238;22;9;228
участник 239;13;9;148
участник 240;24;11;348
участник 241;25;9;116
участник 242;13;10;335
участник 243;44;8;179
участник 244;48;10;339
участник 245;38;8;277
участник 246;45;8;102
участник 247;31;9;363
участник 248;37;10;367
участник 249;19;8;69
участник 250;1;8;60
участник 251;26;11;168
участник 252;11;11;220
участник 253;22;8;123
участник 254;37;7;181
участник 255;11;11;87
участник 256;2;7;77
участник 257;1;8;259
участник 258;21;9;167
участник 259;19;7;88
участник 260;17;11;140
участник 261;33;9;258
участник 262;28;7;338
участник 263;46;7;365
участник 264;21;10;107
участник 265;16;11;201
участник 266;21;8;163
участник 267;8;7;361
участник 268;9;9;252
участник 269;7;7;323
участник 270;10;11;398
участник 271;14;9;298
участник 272;45;11;216
участник 273;42;9;366
участник 274;16;9;73
участник 275;41;7;359
участник 276;34;11;193
участник 277;37;8;360
участник 278;47;11;125
участник 279;28;9;271
участник 280;3;11;59
участник 281;34;7;138
участник 282;21;9;398
участник 283;18;11;203
участник 284;8;8;56
участник 285;40;7;118
участник 286;3;8;125
участник 287;34;8;250
участник 288;9;8;140
участник 289;31;11;338
участник 290;46;7;220
участник 291;40;9;289
участник 292;18;9;338
участник 293;49;10;112
участник 294;27;8;318
участник 295;19;9;113
участник 296;27;7;339
участник 297;49;7;311
участник 298;35;9;343
участник 299;36;8;316
участник 300;4;9;108
участник 301;14;7;222
участник 302;7;11;73
участник 303;35;10;175
участник 304;33;8;169
участник 305;20;7;250
участник 306;13;7;68
участник 307;39;9;231
участник 308;49;11;385
участник 309;41;8;338
участник 310;46;7;87
участник 311;20;8;230
участник 312;4;9;127
участник 313;40;7;156
участник 314;28;10;316
участник 315;14;11;99
участник 316;44;9;252
участник 317;13;9;337
участник 318;21;7;213
участник 319;38;7;239
участник 320;21;10;323
участник 321;39;7;331
участник 322;37;8;198
участник 323;20;11;103
участник 324;3;7;230
участник 325;43;11;393
участник 326;48;9;265
участник 327;31;8;223
участник 328;11;8;370
участник 329;26;7;306
участник 330;32;8;86
участник 331;29;10;113
участник 332;19;8;72
участник 333;42;7;386
участник 334;19;11;390
участник 335;7;9;236
участник 336;31;8;107
участник 337;35;9;133
участник 338;24;7;121
участник 339;0;10;54
участник 340;13;7;367
участник 341;25;11;121
участник 342;1;9;75
участник 343;10;10;266
участник 344;43;9;127
участник 345;11;11;69
участник 346;26;7;284
участник 347;14;9;200
участник 348;18;10;374
участник 349;49;10;120
участник 350;48;10;350
участник 351;21;8;118
участник 352;42;8;146
участник 353;4;10;134
участник 354;31;10;353
участник 355;21;8;124
участник 356;28;8;109
участник 357;45;7;195
участник 358;34;11;189
участник 359;19;10;367
участник 360;31;11;148
участник 361;26;11;85
участник 362;18;9;259
участник 363;24;11;62
участник 364;27;11;187
участник 365;21;7;225
участник 366;34;7;243
участник 367;17;11;298
участник 368;27;11;300
участник 369;1;11;193
участник 370;9;9;252
участник 371;19;9;108
участник 372;2;10;275
участник 373;25;8;338
участник 374;4;7;112
участник 375;34;7;224
участник 376;28;9;69
участник 377;11;9;154
участник 378;26;8;378
участник 379;5;9;333
участник 380;19;11;146
участник 381;41;10;263
участник 382;31;10;400
участник 383;1;8;79
участник 384;31;7;249
участник 385;47;10;162
участник 386;1;7;331
участник 387;4;10;128
участник 388;11;8;236
участник 389;27;11;228
участник 390;49;8;397
участник 391;11;7;355
участник 392;14;10;317
участник 393;45;11;244
участник 394;24;7;350
участник 395;31;9;224
участник 396;23;10;61
участник 397;24;7;213
участник 398;39;9;161
участник 399;22;11;119
участник 400;3;9;400
участник 401;40;10;216
участник 402;37;8;221
участник 403;28;8;327
участник 404;13;11;395
участник 405;49;10;337
участник 406;23;7;237
участник 407;9;11;305
участник 408;32;9;223
участник 409;37;9;215
участник 410;39;7;381
участник 411;47;8;240
участник 412;40;10;276
участник 413;41;11;117
участник 414;33;11;262
участник 415;10;8;378
участник 416;24;9;132
участник 417;41;9;67
участник 418;0;7;146
участник 419;27;10;224
участник 420;17;8;244
участник 421;24;8;59
участник 422;1;11;130
участник 423;30;7;93
участник 424;22;11;300
участник 425;42;10;230
участник 426;30;9;359
участник 427;28;7;83
участник 428;16;10;189
участник 429;28;10;256
участник 430;21;9;275
участник 431;8;8;339
участник 432;27;9;220
участник 433;45;8;103
участник 434;25;9;282
участник 435;19;11;267
участник 436;13;8;302
участник 437;44;7;91
участник 438;34;10;254
участник 439;37;9;199
участник 440;11;7;292
участник 441;13;7;299
участник 442;34;10;231
участник 443;28;9;193
участник 444;5;8;151
участник 445;41;9;267
участник 446;38;7;215
участник 447;12;11;281
участник 448;3;9;264
участник 449;1;8;52
участник 450;30;11;101
участник 451;15;11;221
участник 452;49;11;186
участник 453;9;9;211
участник 454;32;11;395
участник 455;36;10;281
участник 456;11;8;341
участник 457;13;9;121
участник 458;26;9;128
участник 459;14;7;164
участник 460;40;7;225
участник 461;12;8;112
участник 462;0;8;147
участник 463;40;10;296
участник 464;5;10;189
участник 465;34;11;275
участник 466;36;7;123
участник 467;29;11;361
участник 468;36;9;266
участник 469;41;11;251
участник 470;3;11;88
участник 471;49;9;280
участник 472;39;10;333
участник 473;44;10;330
участник 474;7;9;77
участник 475;4;7;229
участник 476;41;8;140
участник 477;21;9;206
участник 478;42;11;267
участник 479;40;9;392
участник 480;43;9;215
участник 481;35;9;338
участник 482;39;10;284
участник 483;18;8;356
участник 484;39;7;128
участник 485;24;10;174
участник 486;18;11;117
участник 487;9;11;285
участник 488;19;11;157
участник 489;8;8;108
участник 490;37;8;111
участник 491;28;11;166
участник 492;6;7;121
участник 493;40;8;334
участник 494;9;9;271
участник 495;12;11;234
участник 496;27;11;200
участник 497;2;7;270
участник 498;49;9;66
участник 499;30;9;361
участник 500;20;7;277
участник 501;35;7;348
участник 502;24;8;257
участник 503;42;10;300
участник 504;41;7;382
участник 505;38;7;235
участник 506;11;7;177
участник 507;18;9;133
участник 508;32;8;265
участник 509;42;9;399
участник 510;14;9;153
участник 511;30;9;179
участник 512;35;8;110
участник 513;44;11;195
участник 514;8;10;89
участник 515;41;7;391
участник 516;17;10;136
участник 517;4;8;80
участник 518;2;9;235
участник 519;22;11;366
участник 520;32;10;252
участник 521;7;10;161
участник 522;29;8;246
участник 523;30;9;387
участник 524;6;9;165
участник 525;17;9;189
участник 526;50;7;142
участник 527;38;9;294
участник 528;25;8;75
участник 529;45;8;320
участник 530;34;11;339
участник 531;11;10;229
участник 532;14;8;220
участник 533;3;7;173
участник 534;47;8;165
участник 535;14;10;86
участник 536;29;7;225
участник 537;6;11;300
участник 538;20;10;316
участник 539;10;9;104
участник 540;4;7;131
участник 541;24;10;102
участник 542;18;8;148
участник 543;15;10;163
участник 544;7;7;197
участник 545;35;9;254
участник 546;19;7;296
участник 547;30;10;94
участник 548;38;10;216
участник 549;48;9;313
участник 550;7;7;234
участник 551;28;7;320
участник 552;46;7;125
участник 553;22;11;89
участник 554;49;9;319
участник 555;1;8;254
участник 556;35;8;188
участник 557;15;10;65
участник 558;19;10;400
участник 559;40;7;105
участник 560;25;8;180
участник 561;37;9;152
участник 562;44;11;225
участник 563;21;10;352
участник 564;4;7;196
участник 565;4;10;213
участник 566;12;7;281
участник 567;45;9;180
участник 568;28;8;233
участник 569;3;10;341
участник 570;50;11;359
участник 571;20;9;232
участник 572;42;11;117
участник 573;1;8;80
участник 574;33;8;365
участник 575;37;10;231
участник 576;4;9;376
участник 577;32;9;188
участник 578;26;10;105
участник 579;15;8;74
участник 580;18;8;60
участник 581;42;11;386
участник 582;28;9;200
участник 583;39;9;122
участник 584;30;9;308
участник 585;26;9;323
участник 586;27;7;105
участник 587;45;9;358
участник 588;37;8;366
участник 589;38;9;51
участник 590;12;7;310
участник 591;5;11;266
участник 592;2;8;328
участник 593;41;11;347
участник 594;33;10;207
участник 595;9;10;156
участник 596;20;11;293
участник 597;29;7;174
участник 598;35;10;159
участник 599;39;7;325
участник 600;30;9;106
участник 601;18;8;210
участник 602;11;9;268
участник 603;11;11;396
участник 604;40;8;370
участник 605;14;11;115
участник 606;23;11;243
участник 607;17;7;242
участник 608;49;7;336
участник 609;39;8;360
участник 610;2;11;391
участник 611;22;10;351
участник 612;40;11;386
участник 613;27;9;126
участник 614;18;11;193
участник 615;10;11;340
участник 616;35;7;390
участник 617;39;10;141
участник 618;21;8;219
участник 619;5;11;292
участник 620;16;7;304
участник 621;1;7;298
участник 622;40;10;61
участник 623;50;7;99
участник 624;14;10;214
участник 625;8;7;81
участник 626;2;7;166
участник 627;20;11;320
участник 628;41;10;315
участник 629;28;9;385
участник 630;48;7;373
участник 631;7;9;317
участник 632;14;7;221
участник 633;10;10;67
участник 634;4;11;298
участник 635;47;11;208
участник 636;48;9;302
участник 637;27;11;311
участник 638;27;10;307
участник 639;13;7;344
участник 640;29;10;308
участник 641;12;10;197
участник 642;0;10;314
участник 643;47;7;256
участник 644;2;10;176
участник 645;40;7;337
участник 646;9;10;316
участник 647;48;7;325
участник 648;49;9;96
участник 649;33;8;350
участник 650;28;9;357
участник 651;20;8;378
участник 652;3;9;206
участник 653;46;10;56
участник 654;24;10;129
участник 655;14;11;293
участник 656;30;7;353
участник 657;34;9;237
участник 658;4;9;321
участник 659;20;8;310
участник 660;13;10;182
участник 661;7;9;396
участник 662;44;8;143
участник 663;19;9;242
участник 664;10;10;106
участник 665;23;8;277
участник 666;45;8;307
участник 667;17;9;364
участник 668;39;9;145
участник 669;46;11;188
участник 670;13;10;347
участник 671;46;9;238
участник 672;24;11;144
участник 673;10;7;383
участник 674;45;8;213
участник 675;15;7;228
участник 676;50;7;233
участник 677;46;8;92
участник 678;12;8;336
участник 679;16;9;368
участник 680;8;8;226
участник 681;13;8;279
участник 682;22;7;232
участник 683;48;9;383
участник 684;35;9;293
участник 685;23;7;322
участник 686;42;7;400
участник 687;30;10;287
участник 688;48;10;239
участник 689;12;7;207
участник 690;12;10;270
участник 691;25;10;394
участник 692;3;9;215
участник 693;7;10;58
участник 694;26;9;330
участник 695;35;8;152
участник 696;24;10;56
участник 697;14;9;264
участник 698;14;10;174
участник 699;23;8;215
участник 700;29;7;83
участник 701;49;8;267
участник 702;34;11;346
участник 703;43;11;312
участник 704;40;10;357
участник 705;31;8;118
участник 706;30;8;265
участник 707;42;8;269
участник 708;22;11;304
участник 709;21;7;310
участник 710;49;8;249
участник 711;31;11;317
участник 712;49;11;100
участник 713;13;8;241
участник 714;30;9;261
участник 715;19;10;195
участник 716;24;8;324
участник 717;30;9;153
участник 718;1;9;137
участник 719;33;10;96
участник 720;17;7;107
участник 721;28;7;88
участник 722;26;7;193
участник 723;17;8;324
участник 724;41;9;135
участник 725;23;8;232
участник 726;26;8;97
участник 727;11;8;217
участник 728;18;10;354
участник 729;6;8;339
участник 730;39;7;380
участник 731;9;7;294
участник 732;47;7;226
участник 733;33;10;172
участник 734;31;11;101
участник 735;19;10;70
участник 736;0;11;102
участник 737;45;11;274
участник 738;1;11;200
участник 739;49;7;297
участник 740;48;9;365
участник 741;21;8;294
участник 742;3;8;327
участник 743;42;8;364
участник 744;12;11;86
участник 745;15;10;202
участник 746;6;8;400
участник 747;37;7;366
участник 748;9;7;119
участник 749;20;10;95
участник 750;31;7;263
участник 751;29;7;362
участник 752;40;7;136
участник 753;22;10;113
участник 754;32;7;395
участник 755;21;8;230
участник 756;45;7;381
участник 757;49;11;336
участник 758;6;9;379
участник 759;20;11;323
участник 760;9;9;395
участник 761;42;8;149
участник 762;47;8;292
участник 763;3;10;366
участник 764;42;9;99
участник 765;23;11;325
участник 766;20;7;319
участник 767;5;10;61
участник 768;7;11;349
участник 769;1;8;140
участник 770;6;10;247
участник 771;19;9;117
участник 772;27;10;191
участник 773;19;10;80
участник 774;27;10;347
участник 775;37;9;202
участник 776;35;11;173
участник 777;33;7;165
участник 778;14;8;327
участник 779;47;8;345
участник 780;36;11;97
участник 781;20;8;240
участник 782;20;11;383
участник 783;42;7;280
участник 784;48;7;310
участник 785;43;8;179
участник 786;32;9;283
участник 787;5;11;66
участник 788;47;7;361
участник 789;48;11;120
участник 790;8;8;400
участник 791;7;11;334
участник 792;35;10;345
участник 793;22;10;108
участник 794;30;9;134
участник 795;41;10;385
участник 796;8;10;251
участник 797;27;9;91
участник 798;12;9;100
участник 799;14;9;372
участник 800;3;9;330
участник 801;11;7;288
участник 802;23;8;85
участник 803;25;7;298
участник 804;27;9;250
участник 805;45;11;74
участник 806;27;9;345
участник 807;13;11;370
участник 808;19;10;336
участник 809;35;8;394
участник 810;30;9;292
участник 811;14;9;343
участник 812;2;8;172
участник 813;10;10;331
участник 814;3;7;353
участник 815;3;8;209
участник 816;10;8;305
участник 817;48;7;85
участник 818;12;8;180
участник 819;30;10;378
участник 820;19;10;362
участник 821;34;11;324
участник 822;13;8;106
участник 823;9;8;149
участник 824;18;9;235
участник 825;30;7;107
участник 826;12;7;220
участник 827;40;11;75
участник 828;16;10;378
участник 829;16;11;351
участник 830;11;9;75
участник 831;18;11;207
участник 832;10;9;387
участник 833;39;8;345
участник 834;29;8;185
участник 835;7;7;376
участник 836;24;7;170
участник 837;0;10;231
участник 838;43;11;336
участник 839;38;8;284
участник 840;42;8;290
участник 841;41;11;134
участник 842;40;9;329
участник 843;50;9;182
участник 844;2;8;181
участник 845;33;11;65
участник 846;49;7;108
участник 847;43;10;187
участник 848;7;11;161
участник 849;39;9;108
участник 850;2;7;299
участник 851;14;9;248
участник 852;17;11;244
участник 853;13;7;82
участник 854;15;8;112
участник 855;8;11;372
участник 856;45;10;392
участник 857;37;9;395
участник 858;19;9;70
участник 859;29;10;312
участник 860;16;7;330
участник 861;8;9;264
участник 862;39;11;194
участник 863;29;11;374
участник 864;10;9;389
участник 865;12;11;360
участник 866;28;10;380
участник 867;17;9;396
участник 868;14;7;290
участник 869;39;11;143
участник 870;25;8;165
участник 871;26;11;83
участник 872;7;9;349
участник 873;36;11;125
участник 874;22;10;253
участник 875;37;9;96
участник 876;31;10;80
участник 877;31;9;340
участник 878;48;10;177
участник 879;12;8;110
участник 880;33;8;376
участник 881;37;7;65
участник 882;14;7;235
участник 883;27;8;236
участник 884;11;10;66
участник 885;44;9;288
участник 886;8;8;72
участник 887;23;10;334
участник 888;9;10;239
участник 889;4;7;157
участник 890;26;7;183
участник 891;27;11;102
участник 892;13;7;351
участник 893;40;7;154
участник 894;19;7;273
участник 895;15;8;227
участник 896;6;7;369
участник 897;19;11;215
участник 898;22;8;56
участник 899;7;7;287
участник 900;39;8;291
участник 901;32;7;359
участник 902;25;7;258
участник 903;32;9;260
участник 904;22;7;162
участник 905;34;11;337
участник 906;36;11;236
участник 907;35;10;88
участник 908;21;7;321
участник 909;26;11;86
участник 910;23;10;135
участник 911;13;11;361
участник 912;3;8;79
участник 913;19;9;205
участник 914;37;9;391
участник 915;49;8;85
участник 916;28;7;51
участник 917;35;11;352
участник 918;8;11;170
участник 919;23;8;330
участник 920;26;10;80
участник 921;24;10;251
участник 922;47;8;208
участник 923;14;8;64
участник 924;21;11;227
участник 925;16;7;211
участник 926;40;10;179
участник 927;15;8;314
участник 928;28;9;373
участник 929;16;8;317
участник 930;44;9;286
участник 931;45;7;355
участник 932;12;9;100
участник 933;9;7;334
участник 934;5;8;80
участник 935;23;9;284
участник 936;2;10;286
участник 937;31;9;343
участник 938;49;8;203
участник 939;37;9;334
участник 940;46;8;392
участник 941;30;7;254
участник 942;35;7;208
участник 943;17;7;317
участник 944;32;7;132
участник 945;43;10;304
участник 946;5;11;323
участник 947;22;9;356
участник 948;43;9;281
участник 949;41;11;390
участник 950;33;8;272
участник 951;17;11;323
участник 952;22;11;118
участник 953;25;7;146
участник 954;23;10;86
участник 955;6;10;155
участник 956;36;9;289
участник 957;13;7;89
участник 958;32;10;82
участник 959;29;9;185
участник 960;21;8;363
участник 961;35;9;231
участник 962;22;8;183
участник 963;41;11;104
участник 964;43;9;219
участник 965;34;10;165
участник 966;37;10;351
участник 967;47;9;299
участник 968;5;8;199
участник 969;3;9;239
участник 970;2;11;172
участник 971;43;11;86
участник 972;36;10;283
участник 973;9;10;247
участник 974;4;9;380
участник 975;19;9;61
участник 976;24;7;56
участник 977;27;7;262
участник 978;35;10;102
участник 979;17;8;89
участник 980;10;11;133
участник 981;1;9;386
участник 982;7;7;102
участник 983;38;7;120
участник 984;4;11;264
участник 985;1;7;127
участник 986;50;9;358
участник 987;13;9;177
участник 988;38;10;177
участник 989;38;10;259
участник 990;20;11;279
участник 991;17;8;254
участник 992;16;11;105
участник 993;49;8;107
участник 994;31;7;340
участник 995;12;7;222
участник 996;5;9;119
участник 997;4;11;336
участник 998;35;9;400
участник 999;12;10;284
участник 1000;1;11;108